%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
1610713951011785788,1607,1610713951011668524,crazyflie/base_link,-1.5124155282974243,-0.5038877725601196,0.03541376441717148,-0.01107016485184431,0.012453935109078884,-0.04704819992184639,0.9987536072731018
1610713951020281742,1608,1610713951020184820,crazyflie/base_link,-1.5126521587371826,-0.5042325854301453,0.03784584254026413,-0.009686394594609737,0.012453935109078884,-0.045664429664611816,0.9988322257995605
1610713951033944669,1609,1610713951033689228,crazyflie/base_link,-1.5133179426193237,-0.5052769184112549,0.022855335846543312,-0.00830262340605259,0.012453935109078884,-0.045664429664611816,0.9988446831703186
1610713951040341144,1610,1610713951040145513,crazyflie/base_link,-1.5171515941619873,-0.5113950967788696,0.022731449455022812,-0.005535082425922155,0.006918853148818016,-0.041513118892908096,0.9990986585617065
1610713951052859771,1611,1610713951052738781,crazyflie/base_link,-1.5155473947525024,-0.5088574886322021,0.023557880893349648,-0.004151311703026295,0.009686394594609737,-0.04289688542485237,0.9990239143371582
1610713951061324412,1612,1610713951061036125,crazyflie/base_link,-1.517217755317688,-0.5112718939781189,0.02182037942111492,-0.004151311703026295,0.00830262340605259,-0.040129344910383224,0.999151349067688
1610713951073909164,1613,1610713951073610778,crazyflie/base_link,-1.5133750438690186,-0.504309356212616,0.017855282872915268,-0.006918853148818016,0.012453935109078884,-0.04428065940737724,0.9989175200462341
1610713951080479047,1614,1610713951080312128,crazyflie/base_link,-1.5135822296142578,-0.5050469636917114,0.01653752475976944,-0.006918853148818016,0.012453935109078884,-0.04289688542485237,0.9989778995513916
1610713951092813338,1615,1610713951092657544,crazyflie/base_link,-1.5138977766036987,-0.5062571167945862,0.014386236667633057,-0.005535082425922155,0.012453935109078884,-0.041513118892908096,0.9990450143814087
1610713951101899228,1616,1610713951101758068,crazyflie/base_link,-1.5156548023223877,-0.5089471936225891,0.014470860362052917,-0.006918853148818016,0.009686394594609737,-0.040129344910383224,0.9991235733032227
1610713951112339191,1617,1610713951112188246,crazyflie/base_link,-1.513830542564392,-0.5060171484947205,0.014154300093650818,-0.006918853148818016,0.012453935109078884,-0.040129344910383224,0.9990929365158081
1610713951122606141,1618,1610713951122500716,crazyflie/base_link,-1.517948031425476,-0.5132089257240295,0.016982456669211388,-0.004151311703026295,0.006918853148818016,-0.035978034138679504,0.9993200302124023
1610713951131383971,1619,1610713951131247918,crazyflie/base_link,-1.513942837715149,-0.5059807896614075,0.019676633179187775,-0.009686394594609737,0.012453935109078884,-0.03874557837843895,0.9991245269775391
1610713951141747288,1620,1610713951141599894,crazyflie/base_link,-1.5147825479507446,-0.5074235796928406,0.019293101504445076,-0.01107016485184431,0.01107016485184431,-0.03736180439591408,0.9991791844367981
1610713951152183912,1621,1610713951152047392,crazyflie/base_link,-1.5135974884033203,-0.5056234002113342,0.018619904294610023,-0.01107016485184431,0.013837706297636032,-0.03874557837843895,0.9990919828414917
1610713951160745033,1622,1610713951160526102,crazyflie/base_link,-1.5134140253067017,-0.5059632062911987,0.017595183104276657,-0.01107016485184431,0.015221476554870605,-0.03736180439591408,0.9991245269775391
1610713951171596236,1623,1610713951171368681,crazyflie/base_link,-1.5153669118881226,-0.5081551671028137,0.010973322205245495,-0.013837706297636032,0.01107016485184431,-0.035978034138679504,0.9991954565048218
1610713951181933494,1624,1610713951181637036,crazyflie/base_link,-1.5133426189422607,-0.5050132870674133,0.011389123275876045,-0.013837706297636032,0.015221476554870605,-0.035978034138679504,0.9991408586502075
1610713951192648203,1625,1610713951192427894,crazyflie/base_link,-1.5165526866912842,-0.509813666343689,0.01687377505004406,-0.01107016485184431,0.009686394594609737,-0.03321049362421036,0.9993401169776917
1610713951203900405,1626,1610713951203662971,crazyflie/base_link,-1.5131750106811523,-0.5048618912696838,0.02295786887407303,-0.013837706297636032,0.015221476554870605,-0.03459426388144493,0.9991896748542786
1610713951212759092,1627,1610713951212486428,crazyflie/base_link,-1.513176679611206,-0.5052143931388855,0.022805485874414444,-0.012453935109078884,0.015221476554870605,-0.03459426388144493,0.9992079138755798
1610713951221079080,1628,1610713951220838442,crazyflie/base_link,-1.5103892087936401,-0.4948660433292389,0.0282144732773304,-0.03321049362421036,0.015221476554870605,-0.03736180439591408,0.9986338019371033
1610713951231619984,1629,1610713951231323693,crazyflie/base_link,-1.5104073286056519,-0.49453625082969666,0.03819844871759415,-0.029059182852506638,0.015221476554870605,-0.035978034138679504,0.998814046382904
1610713951240695568,1630,1610713951240453682,crazyflie/base_link,-1.51067054271698,-0.49577510356903076,0.055743325501680374,-0.02214032970368862,0.015221476554870605,-0.03459426388144493,0.9990401864051819
1610713951252647889,1631,1610713951252454800,crazyflie/base_link,-1.5100679397583008,-0.49507278203964233,0.05691827833652496,-0.02214032970368862,0.01660524681210518,-0.03459426388144493,0.9990181922912598
1610713951261031114,1632,1610713951260813219,crazyflie/base_link,-1.5107945203781128,-0.49341124296188354,0.060474805533885956,-0.024907870218157768,0.012453935109078884,-0.035978034138679504,0.9989644885063171
1610713951273509364,1633,1610713951273312496,crazyflie/base_link,-1.510774850845337,-0.49614840745925903,0.04692694917321205,-0.017989017069339752,0.01660524681210518,-0.03459426388144493,0.9991015195846558
1610713951280040482,1634,1610713951279828075,crazyflie/base_link,-1.5109977722167969,-0.49356594681739807,0.05199509486556053,-0.02214032970368862,0.012453935109078884,-0.03459426388144493,0.9990785121917725
1610713951292166780,1635,1610713951291981661,crazyflie/base_link,-1.5094692707061768,-0.49029892683029175,0.0509837381541729,-0.024907870218157768,0.01660524681210518,-0.035978034138679504,0.9989041090011597
1610713951303319153,1636,1610713951303182058,crazyflie/base_link,-1.5093755722045898,-0.489694207906723,0.05922269448637962,-0.02214032970368862,0.015221476554870605,-0.035978034138679504,0.9989913105964661
1610713951312114771,1637,1610713951311983262,crazyflie/base_link,-1.5109931230545044,-0.48948946595191956,0.0663837194442749,-0.020756559446454048,0.01107016485184431,-0.03459426388144493,0.9991245269775391
1610713951320595170,1638,1610713951320450101,crazyflie/base_link,-1.510292649269104,-0.48817387223243713,0.07373117655515671,-0.019372789189219475,0.012453935109078884,-0.03459426388144493,0.9991360306739807
1610713951334850181,1639,1610713951334670894,crazyflie/base_link,-1.5121337175369263,-0.4928622841835022,0.04620751738548279,-0.013837706297636032,0.012453935109078884,-0.03321049362421036,0.9992749691009521
1610713951343440150,1640,1610713951343246359,crazyflie/base_link,-1.5116877555847168,-0.4914763569831848,0.04770767688751221,-0.015221476554870605,0.013837706297636032,-0.03459426388144493,0.9991896748542786
1610713951352129064,1641,1610713951351983022,crazyflie/base_link,-1.5126937627792358,-0.4916641116142273,0.04812430962920189,-0.015221476554870605,0.01107016485184431,-0.03321049362421036,0.9992711544036865
1610713951362645613,1642,1610713951362443286,crazyflie/base_link,-1.5126298666000366,-0.4908056855201721,0.049285389482975006,-0.015221476554870605,0.01107016485184431,-0.03321049362421036,0.9992711544036865
1610713951371369741,1643,1610713951371154020,crazyflie/base_link,-1.5137848854064941,-0.49490758776664734,0.028897378593683243,-0.009686394594609737,0.01107016485184431,-0.03321049362421036,0.9993401169776917
1610713951383560118,1644,1610713951383281535,crazyflie/base_link,-1.5135116577148438,-0.4938243329524994,0.03137800842523575,-0.012453935109078884,0.012453935109078884,-0.03321049362421036,0.9992931485176086
1610713951392145796,1645,1610713951391874959,crazyflie/base_link,-1.5129398107528687,-0.49433183670043945,0.029316535219550133,-0.009686394594609737,0.013837706297636032,-0.03459426388144493,0.9992586970329285
1610713951401661746,1646,1610713951401335243,crazyflie/base_link,-1.51371431350708,-0.4951893389225006,0.029352203011512756,-0.009686394594609737,0.01107016485184431,-0.03459426388144493,0.9992931485176086
1610713951411823130,1647,1610713951411667291,crazyflie/base_link,-1.5138168334960938,-0.4941551387310028,0.03001204878091812,-0.01107016485184431,0.01107016485184431,-0.03459426388144493,0.9992788434028625
1610713951420078650,1648,1610713951419946748,crazyflie/base_link,-1.5122276544570923,-0.4928588569164276,0.03240262717008591,-0.009686394594609737,0.013837706297636032,-0.03459426388144493,0.9992586970329285
1610713951434149478,1649,1610713951434068569,crazyflie/base_link,-1.5118629932403564,-0.4934227764606476,0.019016437232494354,-0.009686394594609737,0.015221476554870605,-0.035978034138679504,0.9991896748542786
1610713951440563219,1650,1610713951440413140,crazyflie/base_link,-1.5146780014038086,-0.4964063763618469,0.022472914308309555,-0.00830262340605259,0.009686394594609737,-0.03459426388144493,0.9993200302124023
1610713951450651697,1651,1610713951450513073,crazyflie/base_link,-1.5141254663467407,-0.4938650131225586,0.025384046137332916,-0.012453935109078884,0.009686394594609737,-0.03459426388144493,0.999276876449585
1610713951462496675,1652,1610713951462280325,crazyflie/base_link,-1.5117946863174438,-0.49328818917274475,0.032028667628765106,-0.006918853148818016,0.013837706297636032,-0.035978034138679504,0.999232828617096
1610713951472955547,1653,1610713951472793663,crazyflie/base_link,-1.5128374099731445,-0.49369579553604126,0.026378631591796875,-0.01107016485184431,0.01107016485184431,-0.035978034138679504,0.9992299675941467
1610713951481153151,1654,1610713951480963539,crazyflie/base_link,-1.5143983364105225,-0.4961874783039093,0.025143790990114212,-0.00830262340605259,0.009686394594609737,-0.035978034138679504,0.9992711544036865
1610713951493421530,1655,1610713951493271883,crazyflie/base_link,-1.5144226551055908,-0.49521276354789734,0.028353944420814514,-0.01107016485184431,0.009686394594609737,-0.035978034138679504,0.9992443323135376
1610713951504467481,1656,1610713951504287876,crazyflie/base_link,-1.512931227684021,-0.4937756359577179,0.029982540756464005,-0.01107016485184431,0.012453935109078884,-0.035978034138679504,0.9992136359214783
1610713951513084353,1657,1610713951512879640,crazyflie/base_link,-1.5140504837036133,-0.4937475025653839,0.030742375180125237,-0.013837706297636032,0.009686394594609737,-0.035978034138679504,0.9992098212242126
1610713951521607071,1658,1610713951521473503,crazyflie/base_link,-1.5140235424041748,-0.4932499825954437,0.03139883652329445,-0.012453935109078884,0.009686394594609737,-0.035978034138679504,0.9992280602455139
1610713951535978809,1659,1610713951535801104,crazyflie/base_link,-1.5116702318191528,-0.49311164021492004,0.02737179398536682,-0.005535082425922155,0.015221476554870605,-0.03736180439591408,0.9991705417633057
1610713951542440711,1660,1610713951542280255,crazyflie/base_link,-1.5131434202194214,-0.49385347962379456,0.032626520842313766,-0.00830262340605259,0.01107016485184431,-0.03736180439591408,0.999206006526947
1610713951550833757,1661,1610713951550700594,crazyflie/base_link,-1.5132087469100952,-0.49382901191711426,0.033086176961660385,-0.006918853148818016,0.01107016485184431,-0.03736180439591408,0.9992164969444275
1610713951562877736,1662,1610713951562650674,crazyflie/base_link,-1.5143743753433228,-0.49354076385498047,0.031247759237885475,-0.009686394594609737,0.00830262340605259,-0.03736180439591408,0.9992203712463379
1610713951571432783,1663,1610713951571284994,crazyflie/base_link,-1.5146487951278687,-0.49545690417289734,0.02617933787405491,-0.0027675412129610777,0.009686394594609737,-0.03736180439591408,0.9992510080337524
1610713951581283817,1664,1610713951581177426,crazyflie/base_link,-1.5133514404296875,-0.4937101900577545,0.028605734929442406,-0.004151311703026295,0.01107016485184431,-0.03736180439591408,0.9992318749427795
1610713951593412957,1665,1610713951593276633,crazyflie/base_link,-1.512791395187378,-0.4931882321834564,0.028394583612680435,-0.004151311703026295,0.012453935109078884,-0.03736180439591408,0.9992155432701111
1610713951602479530,1666,1610713951602280388,crazyflie/base_link,-1.5144907236099243,-0.49506330490112305,0.029759682714939117,-0.004151311703026295,0.009686394594609737,-0.035978034138679504,0.999297022819519
1610713951610864501,1667,1610713951610723414,crazyflie/base_link,-1.5128976106643677,-0.4937983453273773,0.03157362714409828,-0.004151311703026295,0.012453935109078884,-0.03736180439591408,0.9992155432701111
1610713951620846001,1668,1610713951620690898,crazyflie/base_link,-1.5103381872177124,-0.4887009561061859,0.045610565692186356,-0.012453935109078884,0.015221476554870605,-0.03736180439591408,0.9991082549095154
1610713951630654747,1669,1610713951630501002,crazyflie/base_link,-1.5111844539642334,-0.488935649394989,0.027720022946596146,-0.013837706297636032,0.013837706297636032,-0.03736180439591408,0.9991101622581482
1610713951640692088,1670,1610713951640566045,crazyflie/base_link,-1.5112366676330566,-0.4900220036506653,0.03302031010389328,-0.00830262340605259,0.013837706297636032,-0.035978034138679504,0.9992222785949707
1610713951651165355,1671,1610713951650979896,crazyflie/base_link,-1.510986328125,-0.49102669954299927,0.033626001328229904,-0.005535082425922155,0.013837706297636032,-0.03459426388144493,0.9992902874946594
1610713951661398681,1672,1610713951661255854,crazyflie/base_link,-1.512380599975586,-0.49275466799736023,0.034425586462020874,-0.0027675412129610777,0.01107016485184431,-0.03321049362421036,0.9993832111358643
1610713951671956244,1673,1610713951671828234,crazyflie/base_link,-1.5122878551483154,-0.48912206292152405,0.023768819868564606,-0.01107016485184431,0.01107016485184431,-0.03321049362421036,0.9993257522583008
1610713951682514620,1674,1610713951682332229,crazyflie/base_link,-1.5117456912994385,-0.48855409026145935,0.030122876167297363,-0.00830262340605259,0.01107016485184431,-0.031826723366975784,0.9993975758552551
1610713951690796710,1675,1610713951690707342,crazyflie/base_link,-1.5117466449737549,-0.48883211612701416,0.03426910564303398,-0.005535082425922155,0.01107016485184431,-0.03044295310974121,0.9994598627090454
1610713951703670194,1676,1610713951703545226,crazyflie/base_link,-1.5127010345458984,-0.48959529399871826,0.03446229547262192,-0.004151311703026295,0.009686394594609737,-0.03044295310974121,0.9994809627532959
1610713951712594456,1677,1610713951712448481,crazyflie/base_link,-1.5118311643600464,-0.48774269223213196,0.03707345947623253,-0.004151311703026295,0.01107016485184431,-0.03044295310974121,0.999466598033905
1610713951720642179,1678,1610713951720548429,crazyflie/base_link,-1.5119572877883911,-0.49045291543006897,0.041728705167770386,0.004151311703026295,0.01107016485184431,-0.029059182852506638,0.9995077848434448
1610713951731271392,1679,1610713951730769444,crazyflie/base_link,-1.5108400583267212,-0.4889962077140808,0.030242163687944412,0.0013837706064805388,0.012453935109078884,-0.029059182852506638,0.9994991421699524
1610713951743004650,1680,1610713951742876670,crazyflie/base_link,-1.5114420652389526,-0.48788756132125854,0.034722913056612015,-0.0027675412129610777,0.01107016485184431,-0.029059182852506638,0.9995125532150269
1610713951753705374,1681,1610713951753596855,crazyflie/base_link,-1.5142078399658203,-0.49085238575935364,0.03560812771320343,-0.0,0.006918853148818016,-0.027675412595272064,0.9995930194854736
1610713951760208492,1682,1610713951760093009,crazyflie/base_link,-1.51009202003479,-0.48550593852996826,0.04855013266205788,-0.0027675412129610777,0.013837706297636032,-0.03044295310974121,0.9994368553161621
1610713951770660456,1683,1610713951770565651,crazyflie/base_link,-1.5138980150222778,-0.4895128011703491,0.03486237674951553,-0.0,0.00830262340605259,-0.03044295310974121,0.9995020031929016
1610713951780749400,1684,1610713951780565661,crazyflie/base_link,-1.5137717723846436,-0.48939764499664307,0.03559686243534088,0.0,0.009686394594609737,-0.03044295310974121,0.9994895458221436
1610713951792729929,1685,1610713951792636536,crazyflie/base_link,-1.5134176015853882,-0.4878937304019928,0.03926501423120499,-0.0013837706064805388,0.009686394594609737,-0.03321049362421036,0.9994004964828491
1610713951801795232,1686,1610713951801619236,crazyflie/base_link,-1.5121737718582153,-0.48727142810821533,0.040632691234350204,0.0,0.012453935109078884,-0.03459426388144493,0.999323844909668
1610713951812003137,1687,1610713951811890539,crazyflie/base_link,-1.5102251768112183,-0.4870205819606781,0.03747153654694557,0.0027675412129610777,0.015221476554870605,-0.03736180439591408,0.9991820454597473
1610713951820357327,1688,1610713951820249995,crazyflie/base_link,-1.5128498077392578,-0.4880586564540863,0.06032290309667587,-0.0027675412129610777,0.009686394594609737,-0.03736180439591408,0.9992510080337524
1610713951832831696,1689,1610713951832676766,crazyflie/base_link,-1.510257363319397,-0.4872657358646393,0.039226725697517395,0.0,0.015221476554870605,-0.040129344910383224,0.9990785121917725
1610713951841268609,1690,1610713951841166610,crazyflie/base_link,-1.5132043361663818,-0.4902651309967041,0.04703628271818161,-0.0013837706064805388,0.009686394594609737,-0.040129344910383224,0.999146580696106
1610713951851713089,1691,1610713951851592610,crazyflie/base_link,-1.5128411054611206,-0.4883687198162079,0.061037659645080566,-0.006918853148818016,0.01107016485184431,-0.041513118892908096,0.9990526437759399
1610713951860053089,1692,1610713951859874315,crazyflie/base_link,-1.5117493867874146,-0.48826101422309875,0.06456281989812851,-0.005535082425922155,0.012453935109078884,-0.04289688542485237,0.998986542224884
1610713951872324816,1693,1610713951872178466,crazyflie/base_link,-1.5119280815124512,-0.48431822657585144,0.0395507737994194,-0.013837706297636032,0.012453935109078884,-0.04428065940737724,0.998845636844635
1610713951880599169,1694,1610713951880451232,crazyflie/base_link,-1.5100951194763184,-0.47767147421836853,0.013427289202809334,-0.023524099960923195,0.01660524681210518,-0.04428065940737724,0.9986040592193604
1610713951890494814,1695,1610713951890349823,crazyflie/base_link,-1.510901689529419,-0.4787943363189697,0.046559303998947144,-0.017989017069339752,0.013837706297636032,-0.04428065940737724,0.9987612962722778
1610713951913117742,1696,1610713951912908033,crazyflie/base_link,-1.51057767868042,-0.4763718545436859,0.06722898781299591,-0.012453935109078884,0.012453935109078884,-0.04289688542485237,0.9989242553710938
1610713951921243781,1697,1610713951921145955,crazyflie/base_link,-1.5108602046966553,-0.4737628400325775,0.0706433355808258,-0.009686394594609737,0.01107016485184431,-0.04428065940737724,0.9989108443260193
1610713951931818646,1698,1610713951931674994,crazyflie/base_link,-1.5111027956008911,-0.47477832436561584,0.06710995733737946,0.0027675412129610777,0.01107016485184431,-0.04289688542485237,0.9990143179893494
1610713951943871568,1699,1610713951943713538,crazyflie/base_link,-1.5108636617660522,-0.47379782795906067,0.07954709231853485,0.01107016485184431,0.01107016485184431,-0.04289688542485237,0.9989567995071411
1610713951952194653,1700,1610713951952031327,crazyflie/base_link,-1.5104471445083618,-0.4731130301952362,0.09252078086137772,0.01660524681210518,0.01107016485184431,-0.041513118892908096,0.9989386200904846
1610713951960305633,1701,1610713951960150474,crazyflie/base_link,-1.5117413997650146,-0.4708020091056824,0.09258606284856796,0.009686394594609737,0.00830262340605259,-0.040129344910383224,0.9991130232810974
1610713951972645419,1702,1610713951972514867,crazyflie/base_link,-1.5147022008895874,-0.4758242666721344,0.06475847214460373,0.015221476554870605,0.005535082425922155,-0.040129344910383224,0.9990631937980652
1610713951982474590,1703,1610713951982350317,crazyflie/base_link,-1.5142295360565186,-0.4736596345901489,0.0671093612909317,0.012453935109078884,0.006918853148818016,-0.041513118892908096,0.9990363717079163
1610713951993076959,1704,1610713951992855912,crazyflie/base_link,-1.5126479864120483,-0.47287657856941223,0.06559300422668457,0.015221476554870605,0.01107016485184431,-0.04289688542485237,0.9989022016525269
1610713952001942350,1705,1610713952001768921,crazyflie/base_link,-1.5123611688613892,-0.47125735878944397,0.07250306755304337,0.012453935109078884,0.012453935109078884,-0.041513118892908096,0.9989827275276184
1610713952012032197,1706,1610713952011887764,crazyflie/base_link,-1.5120983123779297,-0.47192543745040894,0.07198429107666016,0.012453935109078884,0.012453935109078884,-0.040129344910383224,0.9990392327308655
1610713952020085599,1707,1610713952019937541,crazyflie/base_link,-1.5115435123443604,-0.4727802276611328,0.07082225382328033,0.013837706297636032,0.013837706297636032,-0.040129344910383224,0.9990028142929077
1610713952032109730,1708,1610713952031900727,crazyflie/base_link,-1.5135210752487183,-0.48038730025291443,0.03359264135360718,0.020756559446454048,0.012453935109078884,-0.040129344910383224,0.9989012479782104
1610713952040493009,1709,1610713952040325806,crazyflie/base_link,-1.5112553834915161,-0.47752654552459717,0.039525292813777924,0.017989017069339752,0.015221476554870605,-0.04289688542485237,0.9988015294075012
1610713952050794530,1710,1610713952050629123,crazyflie/base_link,-1.5155621767044067,-0.48221975564956665,0.0419464036822319,0.019372789189219475,0.009686394594609737,-0.041513118892908096,0.9989031553268433
1610713952060805400,1711,1610713952060656823,crazyflie/base_link,-1.5154985189437866,-0.4845961332321167,0.04707544296979904,0.027675412595272064,0.009686394594609737,-0.041513118892908096,0.9987075924873352
1610713952071112424,1712,1610713952070888542,crazyflie/base_link,-1.514884114265442,-0.4820588529109955,0.03216557577252388,0.023524099960923195,0.01107016485184431,-0.041513118892908096,0.9987996220588684
1610713952081044664,1713,1610713952080796075,crazyflie/base_link,-1.5154175758361816,-0.48093903064727783,0.027694808319211006,0.019372789189219475,0.01107016485184431,-0.041513118892908096,0.9988887906074524
1610713952091401548,1714,1610713952091259535,crazyflie/base_link,-1.5116721391677856,-0.47643715143203735,0.029335880652070045,0.017989017069339752,0.015221476554870605,-0.04289688542485237,0.9988015294075012
1610713952102194985,1715,1610713952102030621,crazyflie/base_link,-1.511820673942566,-0.47698310017585754,0.02892153337597847,0.019372789189219475,0.015221476554870605,-0.04289688542485237,0.9987756609916687
1610713952110526725,1716,1610713952110412059,crazyflie/base_link,-1.5138732194900513,-0.47926056385040283,0.030521444976329803,0.01660524681210518,0.013837706297636032,-0.040129344910383224,0.9989606738090515
1610713952120428594,1717,1610713952120217338,crazyflie/base_link,-1.5134907960891724,-0.47851186990737915,0.03483965992927551,0.013837706297636032,0.015221476554870605,-0.040129344910383224,0.9989827275276184
1610713952131280360,1718,1610713952130519647,crazyflie/base_link,-1.5125194787979126,-0.4792533814907074,0.018855437636375427,0.01660524681210518,0.01660524681210518,-0.03874557837843895,0.9989731311798096
1610713952142520251,1719,1610713952142392395,crazyflie/base_link,-1.5104191303253174,-0.47685396671295166,0.03620905429124832,0.012453935109078884,0.019372789189219475,-0.040129344910383224,0.9989290237426758
1610713952150969607,1720,1610713952150802160,crazyflie/base_link,-1.5118906497955322,-0.47815805673599243,0.04024558141827583,0.00830262340605259,0.01660524681210518,-0.040129344910383224,0.9990220069885254
1610713952160899541,1721,1610713952160772625,crazyflie/base_link,-1.5099676847457886,-0.47865915298461914,0.04469248279929161,0.013837706297636032,0.019372789189219475,-0.041513118892908096,0.9988542795181274
1610713952171473077,1722,1610713952171281829,crazyflie/base_link,-1.5106877088546753,-0.4780943691730499,0.029339244589209557,0.012453935109078884,0.017989017069339752,-0.041513118892908096,0.9988983869552612
1610713952179783407,1723,1610713952179632218,crazyflie/base_link,-1.5141295194625854,-0.48132508993148804,0.03205051273107529,0.013837706297636032,0.012453935109078884,-0.03874557837843895,0.9990756511688232
1610713952191964161,1724,1610713952191778103,crazyflie/base_link,-1.5139955282211304,-0.48231467604637146,0.039147794246673584,0.01660524681210518,0.012453935109078884,-0.03874557837843895,0.999033510684967
1610713952201074993,1725,1610713952200789958,crazyflie/base_link,-1.5124773979187012,-0.4804011285305023,0.039769332855939865,0.015221476554870605,0.015221476554870605,-0.03874557837843895,0.9990171790122986
1610713952211806634,1726,1610713952211499234,crazyflie/base_link,-1.5135951042175293,-0.4802547097206116,0.038798969238996506,0.013837706297636032,0.013837706297636032,-0.035978034138679504,0.9991609454154968
1610713952220122441,1727,1610713952219845822,crazyflie/base_link,-1.511053442955017,-0.48210206627845764,0.037431199103593826,0.02214032970368862,0.017989017069339752,-0.03736180439591408,0.9988945126533508
1610713952230628009,1728,1610713952230376414,crazyflie/base_link,-1.512597680091858,-0.4819521903991699,0.055645350366830826,0.012453935109078884,0.015221476554870605,-0.03459426388144493,0.9992079138755798
1610713952242902317,1729,1610713952242642966,crazyflie/base_link,-1.5120556354522705,-0.4812912344932556,0.059156183153390884,0.009686394594609737,0.015221476554870605,-0.035978034138679504,0.9991896748542786
1610713952251567507,1730,1610713952251283216,crazyflie/base_link,-1.5115697383880615,-0.48045289516448975,0.06206931918859482,0.006918853148818016,0.01660524681210518,-0.035978034138679504,0.9991906881332397
1610713952259924769,1731,1610713952259658797,crazyflie/base_link,-1.5118476152420044,-0.48280757665634155,0.06373640894889832,0.01107016485184431,0.01660524681210518,-0.035978034138679504,0.9991532564163208
1610713952272280021,1732,1610713952272030313,crazyflie/base_link,-1.5122790336608887,-0.4811912775039673,0.043835803866386414,0.009686394594609737,0.01660524681210518,-0.035978034138679504,0.9991676807403564
1610713952280853455,1733,1610713952280601718,crazyflie/base_link,-1.5093432664871216,-0.47743669152259827,0.04152931645512581,0.006918853148818016,0.020756559446454048,-0.03736180439591408,0.9990622401237488
1610713952293828512,1734,1610713952293558325,crazyflie/base_link,-1.5109617710113525,-0.4805671274662018,0.05214422568678856,0.01107016485184431,0.017989017069339752,-0.035978034138679504,0.9991293549537659
1610713952301024457,1735,1610713952300781152,crazyflie/base_link,-1.510879397392273,-0.4795663356781006,0.05171406269073486,0.009686394594609737,0.017989017069339752,-0.035978034138679504,0.9991437196731567
1610713952314049364,1736,1610713952313824209,crazyflie/base_link,-1.5090328454971313,-0.4784643352031708,0.054023511707782745,0.01107016485184431,0.020756559446454048,-0.03736180439591408,0.9990248680114746
1610713952342831445,1737,1610713952342597247,crazyflie/base_link,-1.5079926252365112,-0.4634567201137543,0.042676061391830444,-0.01107016485184431,0.01660524681210518,-0.040129344910383224,0.9989951848983765
1610713952361185579,1738,1610713952361053064,crazyflie/base_link,-1.5065948963165283,-0.46378931403160095,0.06008647382259369,-0.006918853148818016,0.020756559446454048,-0.03874557837843895,0.9990095496177673
1610713952373841171,1739,1610713952373720071,crazyflie/base_link,-1.5093661546707153,-0.4640372097492218,0.04409291222691536,-0.0027675412129610777,0.015221476554870605,-0.03874557837843895,0.9991293549537659
1610713952380433641,1740,1610713952380294670,crazyflie/base_link,-1.5092110633850098,-0.46604734659194946,0.04299713298678398,0.0013837706064805388,0.01660524681210518,-0.03736180439591408,0.9991628527641296
1610713952390675810,1741,1610713952390599910,crazyflie/base_link,-1.5084145069122314,-0.4662610590457916,0.04231307655572891,0.0027675412129610777,0.019372789189219475,-0.03736180439591408,0.9991101622581482
1610713952401741503,1742,1610713952401515023,crazyflie/base_link,-1.509012222290039,-0.466646283864975,0.043962880969047546,0.005535082425922155,0.017989017069339752,-0.03736180439591408,0.9991245269775391
1610713952412493222,1743,1610713952412359268,crazyflie/base_link,-1.51012122631073,-0.4656745493412018,0.0446922741830349,0.005535082425922155,0.015221476554870605,-0.03736180439591408,0.9991705417633057
1610713952424560320,1744,1610713952424461939,crazyflie/base_link,-1.5087939500808716,-0.4652220904827118,0.053331200033426285,0.006918853148818016,0.017989017069339752,-0.03736180439591408,0.9991158843040466
1610713952431493798,1745,1610713952431305144,crazyflie/base_link,-1.510923147201538,-0.46658042073249817,0.03556235879659653,0.009686394594609737,0.015221476554870605,-0.035978034138679504,0.9991896748542786
1610713952439853763,1746,1610713952439729212,crazyflie/base_link,-1.5100502967834473,-0.4662114679813385,0.03633759543299675,0.009686394594609737,0.017989017069339752,-0.035978034138679504,0.9991437196731567
1610713952452465096,1747,1610713952452270122,crazyflie/base_link,-1.5100829601287842,-0.46868330240249634,0.03169438615441322,0.015221476554870605,0.019372789189219475,-0.03459426388144493,0.9990977048873901
1610713952460760778,1748,1610713952460531854,crazyflie/base_link,-1.5089530944824219,-0.46816572546958923,0.03442518040537834,0.013837706297636032,0.020756559446454048,-0.03459426388144493,0.9990900754928589
1610713952471579188,1749,1610713952471322226,crazyflie/base_link,-1.509144902229309,-0.4684188961982727,0.029234251007437706,0.012453935109078884,0.020756559446454048,-0.03459426388144493,0.9991082549095154
1610713952480239311,1750,1610713952480028869,crazyflie/base_link,-1.5106792449951172,-0.4668921232223511,0.04248862713575363,0.006918853148818016,0.015221476554870605,-0.03459426388144493,0.9992615580558777
1610713952492712570,1751,1610713952492590492,crazyflie/base_link,-1.509037971496582,-0.46570858359336853,0.04738819971680641,0.005535082425922155,0.019372789189219475,-0.035978034138679504,0.9991494417190552
1610713952501876287,1752,1610713952501673626,crazyflie/base_link,-1.509835124015808,-0.4657108783721924,0.04762490093708038,0.004151311703026295,0.017989017069339752,-0.035978034138679504,0.9991820454597473
